,PC1,PC2,PC3,PC4,PC5,Claims,Pred,Score,Index
15245,0.6403214337884272,0.1431023827068428,-0.3978632622515597,-0.37561648107902545,-0.5519313626270591,1,0,0.7125975599361053,val
31861,2.143714351942467,-0.41152844341946154,-0.2104535025050147,-0.5414598135319836,0.8606957998605224,1,1,0.7027068150490902,val
30013,-1.5301409131194104,-0.9102603434387125,-0.2436129769260152,0.12997268863759381,0.023963192796523883,1,0,0.7282212543933625,val
30614,-0.3013594126651072,2.6113879250911487,-0.13616715013323777,-1.4656226185733423,-2.4331539305839995,1,0,0.7189646893355056,val
16909,-1.990701797969447,-0.48054320505207676,-0.16507529822105976,0.11253799272398636,0.3756246113075661,0,0,0.720886115347144,val
15105,-0.5773962426000533,0.15111076104706034,-0.2993518967134792,-0.0032318337492541244,0.4704550431482766,1,0,0.7151664209544201,val
21494,-0.5502066725897813,1.5996403465331144,-0.14413119013304554,-1.0231987485248137,-0.22243748393971247,1,0,0.7145985481304825,val
17946,-1.4542117813466595,-0.16114795608664476,-0.2177189333282578,-0.12414358162844845,-0.10536517575512028,1,0,0.7175625107381322,val
7724,-0.6901255177675816,0.2366380364560615,-0.2718834594956058,0.41262537903189056,0.2565525008149105,1,1,0.7114407327038441,val
1242,2.0293391676536134,0.230551605706817,-0.5017108903316702,-0.05785997914042028,1.0960185297006055,1,0,0.7127850779375545,val
20658,-1.0814493118982018,0.0590425769875828,-0.10936209939964137,-0.1385758636539286,-0.44870882100947745,1,1,0.706760198570492,val
7869,-0.5437551530295022,0.6202614520616847,-0.35965485358444665,-0.12745757984078865,0.19240495653082224,1,1,0.7088164699174924,val
24737,-1.2658920724991136,-0.39693741517956044,0.21696960668604015,0.23163355156546353,0.18274621036353547,0,1,0.7083684555693001,val
32018,-1.231670018562785,-0.10276625183334669,-0.18271902878868296,0.02565066106654136,0.45443934578590023,1,0,0.7179858142917763,val
23826,-0.7038556018599437,-0.23204341499723927,-0.33438861815872417,-0.05087637350377219,0.6605121824473223,1,0,0.7223235456452307,val
25561,-0.3772018324862718,0.8629059895174823,-0.00978753885943683,-0.6979614715004354,0.38190789709552214,0,1,0.7086201141922653,val
13846,-1.420675575464897,0.19786634144205714,-0.19766577746849623,-0.24169876079876088,-0.28431407720267554,1,1,0.7080639754800614,val
19286,-0.6388533112281648,-0.10966336591941266,-0.39727506612216373,0.10669193235520892,-0.9090212482408646,1,1,0.7090591967754558,val
16544,-0.18486791743113787,0.3930947225966273,-0.4402086351936512,0.5171884148053502,0.21521832715611294,0,1,0.709965074284011,val
21130,-2.0150130023372603,-0.8955403369413574,-0.17475191461989759,0.1511809485020468,0.3156304126908945,1,0,0.7270346302478757,val
14780,-1.616100112628382,-1.1046346905526148,0.2039672422063541,0.5786505076121446,0.31711046089521683,1,0,0.7132103670248241,val
24851,-0.5813576292213548,0.1819651917026316,-0.3007408002277218,0.10384150960608175,0.465913342169872,1,0,0.7141981043142455,val
29018,2.269335687356942,-0.9736882101016922,0.21686828579124962,-1.0680714695170481,-1.2912491583603285,1,0,0.7177929014194949,val
15793,-1.021563316431621,0.09924057877582838,0.12728331987019012,-0.4000718364179409,-0.07126378961474472,1,1,0.7078057368407968,val
11119,-0.6655484340262825,-0.2814184791597819,0.2949858795517838,0.29862026143473097,-0.2870456133118764,1,1,0.7003820065368291,val
29839,1.6321504849816106,-0.6286611174318468,-0.4176847961879228,-0.2502870631924545,-0.8348385582525681,1,0,0.716528741059975,val
8542,-0.6718330008618261,-1.6813559150074415,0.08805277098931902,0.4592258171565671,0.2804985692211762,1,1,0.7040390483691177,val
15907,-0.5496390155997504,0.2914868198829537,-0.3649040887600607,0.17513391068747222,0.5161291455891545,0,0,0.7151538806242689,val
17920,-1.6324602440654616,0.05045155278498585,0.08464047640051511,0.009759039054033823,-0.5017594604367188,0,1,0.6959016890863924,val
18571,-0.6773049482326798,-0.27494041717733747,-0.39375786718999284,-0.21022846760700245,-0.0012884974799334615,1,0,0.7271408186167527,val
20741,-0.6206456031967076,0.08343481674581789,0.18049860610587623,-0.332211183563726,0.5323154811832798,1,1,0.703527987012503,val
15440,3.0225919609884073,-0.4823455117483301,-0.35229257127073693,0.02620228647343739,1.8730868971495542,1,0,0.7264100310036553,val
21783,-1.3285933557659158,-1.275307604058775,1.9594831573654743,1.2462610046585034,-0.8911941121314223,1,1,0.6928303195425423,val
28569,-0.6626834036729988,-1.0348548020034998,0.35086039237521854,0.7138019094806389,0.036356464921995194,1,1,0.7037053361179452,val
24912,-0.7373519550824971,0.16592095329256887,0.1493430026610874,-0.29485288313105273,0.4205581937203729,1,1,0.703633686828059,val
21286,-1.0764749144951644,0.14883810028589983,-0.06822269970756688,-0.10972794754760297,0.31685776107937585,1,1,0.709366261640719,val
3801,-1.6124600153738273,-0.05332188472703137,-0.2025774377173538,0.16643034391891234,0.16958180216544305,0,0,0.7135155081628258,val
18789,-0.8316480226163275,0.10363998366956234,-0.2052626363031084,-0.41614969609985547,-0.2310695371958191,1,0,0.7153019175069428,val
11590,-1.5278371858251205,0.3137363676757555,-0.21577340133857947,0.09641497611060396,-0.3281858530467414,1,1,0.6995289398042029,val
12406,-0.7594472616855219,-0.642877474010198,-0.3428372754233533,-0.1460044749706144,0.26354391500491303,1,0,0.7283908354514671,val
20192,-1.171362388267419,0.6021893034604134,-0.162050049926977,-0.3334642788375907,0.20982717338487877,1,1,0.7080840872465063,val
28525,-1.6079317929275365,-1.0276774612322104,0.5064932570467069,0.41994270298634423,-0.6262427082649772,1,1,0.7114197886437944,val
5866,-0.5175409627492485,0.038267541170080285,-0.34029805555424847,-0.29143759312474216,-0.23093925446185223,1,0,0.7176853842015405,val
13458,3.3465017897033142,-1.20196838995164,-0.37490516421209,-0.4732783251153639,-0.4916543431762131,0,1,0.7087953135882324,val
6920,-1.1236598471618158,0.12376034749554148,0.22482462035093023,-0.12399637412603542,-0.3506468220620096,1,1,0.7004197165239182,val
25570,3.033945758318439,-0.2027154389009533,-0.5271071260354266,0.22442029436197003,1.6073826237795064,1,0,0.7237294420565716,val
26311,-0.6709375218443031,0.04349725688737462,-0.4658739400460858,0.6769864416330651,0.05741807909262716,1,0,0.721357629763317,val
669,1.3857332779093494,-0.17351522764663332,-0.06980584971700615,0.5043515816131108,1.4573002766082555,0,0,0.7119031921868479,val
4651,-0.3864290022204,0.017957678580718915,-0.2578990177172772,-0.13444406804167666,-0.07805905380064439,1,0,0.7131708553716424,val
24894,-1.1347509874140569,0.3147873094002202,-0.19784101279807118,-0.028331827909133692,0.16751432612269315,1,1,0.7094991045898236,val
7766,-0.2990686513467003,0.08689669694249644,-0.07079626200486655,0.03297316940992495,-0.034248734488248854,1,1,0.7044535122064594,val
1696,1.455906258416666,0.5947617297542086,-0.5411184712490765,1.3794046054503286,-1.0802636488836463,0,1,0.6987222249984799,val
4381,-0.6585770502387225,0.005948714931438174,-0.11396341061322873,0.3169784775418061,0.23342574298836025,0,1,0.7081174188588407,val
22252,-0.09915643074886588,0.0011877307098283212,-0.4649993500012853,0.8190876714703604,0.1024577097052636,1,0,0.7118881424416447,val
22735,-0.8389635104200159,-0.11475242672016078,0.6331580317999808,0.2844797463591919,-0.48090573014300253,0,1,0.6969506268555155,val
7926,-0.5912317184053753,-0.2609755029019184,-0.3114858270211738,0.025905272047585956,0.4589539857895465,1,0,0.7203321329923196,val
30388,1.0774488368697268,-0.46756709538126534,-0.8339920823467786,-0.4422357024979422,-1.5855287234255706,0,0,0.7165750833228904,val
10765,-0.3212121452759613,-0.2338448960417576,-0.39328545279663424,0.04357652241128131,0.2577178478042658,0,0,0.7206487218456492,val
6950,-0.49213766969480127,0.09816023835598535,-0.3216566294621157,-0.22012266357981392,0.5209985876833308,1,0,0.7181895331551148,val
21732,-1.6742357405853634,-1.3385748863766511,1.6522840762290223,1.1156401770713027,-1.4253578054885085,1,1,0.7047162301009017,val
22026,-0.7561138930734498,-1.1054878926755538,0.04926167582557694,1.1050691385842268,0.26920917124651744,1,1,0.701823860074885,val
637,-0.5581087206818106,0.678121023926376,-0.24542379221475472,0.046611494086857705,0.7040070936102492,0,1,0.7074500559478484,val
9107,-0.8356963528212599,-0.12548596275607338,0.09461994503500178,0.6354080127048326,0.5590082116718774,1,1,0.7060021392271444,val
1429,2.767008851309688,0.800546912866269,-0.7970429582740267,4.398346225853268,1.9787120067917683,1,1,0.7080839807660956,val
1035,2.244424281696401,0.3559738527942909,-0.6260392234641272,1.9662908969548443,1.9386468649056527,0,1,0.7012835962168766,val
320,0.5347290788022758,2.0284627017957515,4.03787700759608,-0.2237922223815349,1.7199796834932948,1,1,0.6934835448389095,val
6964,1.3094227848532218,-0.18130860816381011,-0.6734244379051422,-0.4452359702357156,0.48061994145449616,0,0,0.7130297066651858,val
7615,-0.877327243753058,0.46594181696526615,-0.33881151532259074,0.5252278620522187,-0.10838923307430874,1,1,0.7104386298124195,val
14013,-0.6362658147393682,0.1161397575925827,-0.31789182980858216,-0.22279642584752882,0.5340054262954147,1,0,0.718593756857625,val
26772,2.3098955020791276,-0.3053124513712665,-0.48386196873236137,-0.37077445522126334,-1.6063567057990409,0,1,0.7111947966165445,val
10396,-0.48901347524276106,0.1827166147596207,-0.2920807022780331,0.3168922019698914,-0.03097154046035396,1,1,0.7088700824075275,val
22766,-0.9661608874910735,0.3299196784639064,0.0816084280700532,-0.09670568166160956,0.05823421007359868,1,1,0.7008858415990183,val
6578,-1.7383244340928876,0.2667941226888718,-0.18517051440592158,-0.16456689393475404,-0.002705170832398306,0,1,0.7051111220080339,val
3829,-1.0924806227772452,0.20128689188711335,0.4740395852219584,-0.3101256641238861,0.45461338691162856,1,1,0.7016228655057687,val
7040,3.94728919553204,-0.8933748910020023,0.17664197562421952,-1.2756575764081157,-1.0502790574381586,1,0,0.7232554205423274,val
3217,-0.2697705815061197,-0.5214097026386222,0.6025772042158964,0.5113751817451698,-0.6854509771906498,1,1,0.6987084279115962,val
24050,-0.7063779684188466,-0.42405757288012924,-0.10839330246800545,0.1371198983073242,-0.12700387929784474,1,0,0.7130743211678661,val
2873,3.245630341501945,-0.531759441725247,-0.1541672989299395,0.1695751303639458,-1.5341265249930025,1,1,0.7087971818015086,val
13100,3.0778400919917854,-1.6722344665831665,-0.14900704858913,-0.07620809821324044,-0.1649395385279402,0,0,0.7212474861198538,val
20470,2.454789236703191,-1.0989090875890075,1.47099153085763,0.31775693337404676,1.3704202607267122,0,1,0.6970185495483039,val
30650,-0.8811973904852552,0.3464902676973258,-0.3946490594751363,0.3309510487273077,0.2494631783253883,1,0,0.7160905399293178,val
2948,-0.7729002644207965,-0.4052981854148479,-0.33500446025685804,0.964648340180468,0.42800311010298847,0,0,0.7197432495705738,val
25144,3.0282974713342523,-1.7206161355376248,-0.6675832089936417,-0.2833466446990832,0.29857500779875495,1,1,0.7113316332021691,val
24465,-0.45269179782592117,0.16208457850038752,-0.3379335979381102,-0.1260947523700894,0.5669868590592427,1,0,0.717188072696909,val
16047,-1.5168696706733258,1.2932936097948542,-0.18851515505762056,-0.8502697095051261,-0.6370092816402471,1,0,0.7156393516046072,val
18915,3.2965233364096154,-0.30296269418336297,-0.6724694687832656,0.4709169557456692,0.1973923528608974,0,1,0.7041642024611431,val
28339,-0.6788843390604736,0.1466287198920503,-0.4322317980042805,0.9797906935157977,0.6342537452454161,0,0,0.722898991819513,val
3163,-0.1926455219429016,-0.2722812310173183,0.5451824955727609,1.2198074946601527,-0.369545901485279,0,1,0.7061196626117471,val
27710,-1.6538556673461584,-0.1621322502346344,-0.13655296095542524,-0.08955482546440402,0.37884327822558544,0,0,0.7191344576831097,val
27619,1.0643894601485984,-1.4606103589041963,1.3782750898602125,0.11891004657708895,-3.177033419400066,1,1,0.7052018855706806,val
1350,3.1326083114949648,4.823659498064529,-0.17736116032938104,2.3913312332533474,0.12329820151672778,0,0,0.7293007207679916,val
2477,-0.5449873324767813,0.3213149675197636,1.0194691930897983,-0.14706204592339087,0.6105864491718063,1,1,0.7033609974119959,val
14562,-1.062927128224288,-0.17574078248369002,-0.18123257216743768,-0.07104734108480211,0.35032698306961263,1,0,0.7185668589735587,val
13215,-0.6788805039810991,0.5845882416435658,-0.4662897598686919,1.2539949066173495,-0.19198504138527703,1,0,0.7256487845836027,val
20957,-0.5124286940676864,0.16768217928136334,0.05886441186123631,-0.43924951782281424,-0.2912145087957345,1,1,0.7074266384581767,val
24459,-1.4927328217955786,0.19773885647814357,-0.14972921092405986,-0.07134588779639672,-0.46576256500968144,0,1,0.700271860940103,val
2236,1.552934841418931,-0.08952603325261445,0.3292395259764462,-0.23062290541585664,1.5804552720648692,1,1,0.7094434844604167,val
10004,-0.4157792206668659,-0.05899436386602534,-0.18215915654634648,-0.16245612689737063,-0.24733120828980068,1,0,0.7118511738172406,val
6522,-0.38228330743240807,0.06057392779723493,-0.36980469028657253,-0.3300699626883119,0.010568155610238808,1,0,0.7197288618916369,val
21095,-0.6268005470140764,0.10492760756338843,-0.19449970697800814,-0.3587503526765579,-0.07644577036418604,1,0,0.7139333603688726,val
11304,0.9668830342191647,0.007269556320876344,-0.62587072560955,0.04963787760878519,1.0929437800272401,0,0,0.7240445389350086,val
9730,-0.9057615267347869,0.04780635975892441,-0.29613618023553173,-0.2659937687795265,-0.23078772689961022,1,0,0.7172035835171631,val
25764,-0.4021718190959431,0.3739485888134703,-0.4442113506022721,0.5362562022170343,0.026279791981422038,1,1,0.7113489724513393,val
20273,-0.5770859844192753,-0.8205236574710968,-0.3652351075034669,1.0152003300928591,0.29655939184171604,0,0,0.7117291577183101,val
7077,-1.3701789750465931,-0.5872944646794082,-0.19216261632322268,-0.024386092105418707,0.008208024070609462,1,0,0.7254234091222778,val
32215,-0.3750185963805444,0.04010516877383102,-0.38041169980275874,-0.40623501818286006,-0.07666265324576302,0,0,0.7212879353966182,val
15316,-0.9106691968270934,0.02440483213274901,-0.20745280750168552,0.40711740700224186,0.6178122860315379,0,0,0.7144686793242233,val
3782,-0.49977744371650357,0.2894707102623912,-0.2698847552409093,0.6818137153457976,0.31908039912691905,1,1,0.7105704311025413,val
19951,-1.0287255432040756,0.2896751664563192,-0.22911889149768994,0.03760295897116012,0.4531003113834483,1,0,0.7126423539313259,val
32208,-0.19241250007219557,1.1930485430910782,-0.04710190356265356,-0.9155353868600936,-0.19104918834947357,1,1,0.7091306753310299,val
20436,-1.063270958598371,-0.5607975492361444,0.7836131100288916,0.6069012057849095,-0.7357433690907563,0,1,0.700271706026537,val
923,2.3581595024483337,0.11873164695203263,-0.26755608974986744,0.7379520778317813,1.3898507432425726,1,0,0.7116054666741111,val
25847,1.1896739590723604,0.2808738102740486,-0.6378800463649555,-0.4023946196792686,0.7937062814174554,1,0,0.7155919054020992,val
7752,-0.3879938357402989,0.2247649625724639,-0.4001570503368072,-0.037232507909879954,0.027997812401459543,1,0,0.7137656459381543,val
32925,0.533709359794054,3.3850883551333917,-0.15359111733492883,-1.6614374989831782,-1.6302053766011937,0,0,0.7206267725186726,val
31600,3.0955069740856436,-0.5505799469755166,-0.6642500126129325,-0.6615470998423297,0.2553097160369014,0,1,0.6989087013406412,val
10407,-0.22874830706080504,-0.07181050178013262,-0.24543316380456012,-0.32497186072240336,-0.15184855346853743,1,0,0.7167964435875062,val
30437,-0.2244990220379111,0.407739043352266,-0.3877940941384712,-0.5911846611050043,-0.2943209982417666,1,0,0.713484037847166,val
12331,1.1479254625325057,-0.40762080912358073,-0.24310025468232985,0.38069576264600175,1.0559594673355923,0,0,0.7189809106329665,val
32920,2.516926229384886,3.0778765873168816,-0.29496348619434604,-1.2558490691902222,-0.09683542569287527,0,1,0.6954205204039334,val
28257,0.3565137120377975,-0.47755924725814886,0.6967082114334605,0.40248274824614333,0.9094294930061901,1,1,0.7003400121349604,val
24740,-1.8749906860235082,-0.3611320800458634,0.8255830456046672,-0.01537932713798629,0.2673335834446548,1,0,0.7162937663439126,val
29905,-1.0236085147009897,0.7403606470354255,-0.18013373017917209,-0.07923864850731542,0.1457397299678085,1,1,0.7029984286908191,val
14189,3.6408754403574983,-0.6799477594574587,-0.42487455692995285,-0.34107252033086916,1.5867477299860797,1,0,0.7226530677693974,val
31490,-0.6835747785862955,0.06637482541716533,0.5590847092319479,-0.30427892028936065,0.10468251714845868,1,1,0.7001048115159959,val
